-1,-0.999999995877693
-0.99,-0.999999994965003
-0.98,-0.99999999385024
-0.97,-0.999999992488666
-0.96,-0.999999990825637
-0.95,-0.999999988794407
-0.94,-0.999999986313458
-0.93,-0.99999998328322
-0.92,-0.999999979582079
-0.91,-0.999999975061495
-0.9,-0.999999969540041
-0.89,-0.999999962796122
-0.88,-0.999999954559081
-0.87,-0.999999944498337
-0.86,-0.999999932210116
-0.85,-0.999999917201249
-0.84,-0.999999898869378
-0.83,-0.999999876478781
-0.82,-0.999999849130844
-0.81,-0.999999815728
-0.8,-0.999999774929676
-0.79,-0.999999725098492
-0.78,-0.99999966423455
-0.77,-0.999999589895169
-0.76,-0.999999499096851
-0.75,-0.999999388195546
-0.74,-0.999999252740403
-0.73,-0.999999087295143
-0.72,-0.999998885219883
-0.71,-0.999998638404658
-0.7,-0.999998336943945
-0.69,-0.999997968739121
-0.68,-0.999997519012918
-0.67,-0.999996969716367
-0.66,-0.999996298804454
-0.65,-0.999995479351404
-0.64,-0.9999944784701
-0.63,-0.999993255992273
-0.62,-0.99999176285651
-0.61,-0.999989939139396
-0.6,-0.999987711650796
-0.59,-0.999984990996806
-0.58,-0.99998166799256
-0.57,-0.99997760928099
-0.56,-0.999972651981831
-0.55,-0.999966597156304
-0.54,-0.99995920182544
-0.53,-0.999950169222121
-0.52,-0.999939136886199
-0.51,-0.999925662125794
-0.5,-0.999909204262595
-0.49,-0.999889102950554
-0.48,-0.99986455170076
-0.47,-0.999834565554297
-0.46,-0.999797941612184
-0.45,-0.999753210848028
-0.44,-0.999698579283881
-0.43,-0.999631856190073
-0.42,-0.999550366459533
-0.41,-0.999450843687797
-0.4,-0.999329299739067
-0.39,-0.999180865670028
-0.38,-0.998999597785841
-0.37,-0.998778241281131
-0.36,-0.998507942332327
-0.35,-0.998177897611199
-0.34,-0.997774927934279
-0.33,-0.997282960099142
-0.32,-0.996682397839651
-0.31,-0.9959493592219
-0.3,-0.99505475368673
-0.29,-0.993963167350583
-0.28,-0.992631520201128
-0.27,-0.991007453678118
-0.26,-0.989027402201099
-0.25,-0.98661429815143
-0.24,-0.98367485769368
-0.23,-0.980096396266191
-0.22,-0.975743130031452
-0.21,-0.970451936613454
-0.2,-0.964027580075817
-0.19,-0.956237458127739
-0.18,-0.946806012846268
-0.17,-0.935409070603099
-0.16,-0.921668554406471
-0.15,-0.905148253644866
-0.14,-0.885351648202263
-0.13,-0.861723159313306
-0.12,-0.833654607012155
-0.11,-0.80049902176063
-0.1,-0.761594155955765
-0.09,-0.716297870199024
-0.08,-0.664036770267849
-0.07,-0.604367777117164
-0.06,-0.537049566998035
-0.05,-0.46211715726001
-0.04,-0.379948962255225
-0.03,-0.291312612451591
-0.02,-0.197375320224904
-0.01,-0.099667994624956
0,0
0.01,0.099667994624956
0.02,0.197375320224904
0.03,0.291312612451591
0.04,0.379948962255225
0.05,0.46211715726001
0.06,0.537049566998035
0.07,0.604367777117164
0.08,0.664036770267849
0.09,0.716297870199024
0.1,0.761594155955765
0.11,0.80049902176063
0.12,0.833654607012155
0.13,0.861723159313306
0.14,0.885351648202263
0.15,0.905148253644866
0.16,0.921668554406471
0.17,0.935409070603099
0.18,0.946806012846268
0.19,0.956237458127739
0.2,0.964027580075817
0.21,0.970451936613454
0.22,0.975743130031452
0.23,0.980096396266191
0.24,0.98367485769368
0.25,0.98661429815143
0.26,0.989027402201099
0.27,0.991007453678118
0.28,0.992631520201128
0.29,0.993963167350583
0.3,0.99505475368673
0.31,0.9959493592219
0.32,0.996682397839651
0.33,0.997282960099142
0.34,0.997774927934279
0.35,0.998177897611199
0.36,0.998507942332327
0.37,0.998778241281131
0.38,0.998999597785841
0.39,0.999180865670028
0.4,0.999329299739067
0.41,0.999450843687797
0.42,0.999550366459533
0.43,0.999631856190073
0.44,0.999698579283881
0.45,0.999753210848028
0.46,0.999797941612184
0.47,0.999834565554297
0.48,0.99986455170076
0.49,0.999889102950554
0.5,0.999909204262595
0.51,0.999925662125794
0.52,0.999939136886199
0.53,0.999950169222121
0.54,0.99995920182544
0.55,0.999966597156304
0.56,0.999972651981831
0.57,0.99997760928099
0.58,0.99998166799256
0.59,0.999984990996806
0.6,0.999987711650796
0.61,0.999989939139396
0.62,0.99999176285651
0.63,0.999993255992273
0.64,0.9999944784701
0.65,0.999995479351404
0.66,0.999996298804454
0.67,0.999996969716367
0.68,0.999997519012918
0.69,0.999997968739121
0.7,0.999998336943945
0.71,0.999998638404658
0.72,0.999998885219883
0.73,0.999999087295143
0.74,0.999999252740403
0.75,0.999999388195546
0.76,0.999999499096851
0.77,0.999999589895169
0.78,0.99999966423455
0.79,0.999999725098492
0.8,0.999999774929676
0.81,0.999999815728
0.82,0.999999849130844
0.83,0.999999876478781
0.84,0.999999898869378
0.85,0.999999917201249
0.86,0.999999932210116
0.87,0.999999944498337
0.88,0.999999954559081
0.89,0.999999962796122
0.9,0.999999969540041
0.91,0.999999975061495
0.92,0.999999979582079
0.93,0.99999998328322
0.94,0.999999986313458
0.95,0.999999988794407
0.96,0.999999990825637
0.97,0.999999992488666
0.98,0.99999999385024
0.99,0.999999994965003
1,0.999999995877693
